Episode,Avg_Waiting_Time,Avg_Queue_Length,Avg_Throughput,Violations
184,294.6950629235237,64.0,3.8472222222222223,0
185,258.1471774193548,59.06666666666667,10.555555555555555,0
186,261.0147299509002,71.73333333333333,1.8722222222222222,0
187,276.68611435239205,53.93333333333333,12.277777777777779,0
188,246.31243001119822,56.13333333333333,13.244444444444444,0
189,260.0466377440347,60.8,0.027777777777777776,0
190,245.9747663551402,70.86666666666666,0.025,0
191,283.72019704433495,64.26666666666667,0.1111111111111111,0
192,230.07583333333332,66.2,1.1083333333333334,0
193,240.01984126984127,70.4,0.8583333333333333,0
194,280.3285714285714,68.8,0.025,0
195,291.468720821662,67.66666666666667,0.11666666666666667,0
196,254.23967684021545,64.53333333333333,1.2944444444444445,0
197,269.2364933741081,61.6,3.0833333333333335,0
198,251.43246311010216,54.0,12.191666666666666,0
199,236.63773250664303,69.66666666666667,2.908333333333333,0
200,281.34627492130113,61.53333333333333,5.472222222222222,0
201,299.11382978723407,61.86666666666667,0.0,0
202,282.9693446088795,58.266666666666666,0.9611111111111111,0
203,271.97534516765285,64.53333333333333,3.9611111111111112,0
204,322.532241555783,64.0,0.05277777777777778,0
205,311.60188933873144,47.8,12.366666666666667,0
206,198.6595059076262,51.4,4.144444444444445,0
207,183.26641294005708,60.46666666666667,12.825,0
208,308.991991991992,64.53333333333333,0.025,0
209,315.64088397790056,59.4,0.05277777777777778,0
210,240.44958481613287,50.93333333333333,6.522222222222222,0
211,228.2793136320305,64.66666666666667,0.6305555555555555,0
212,275.1465517241379,60.4,0.05277777777777778,0
213,310.24167561761544,61.733333333333334,0.0,0
214,334.7593220338983,59.0,0.0,0
215,318.57409568261374,56.0,0.05277777777777778,0
216,292.3498312710911,57.266666666666666,3.0277777777777777,0
217,312.5603248259861,57.266666666666666,0.0,0
218,339.7237442922374,58.2,0.0,0
219,254.77318640955005,58.733333333333334,1.1,0
220,284.680690399137,61.46666666666667,0.0,0
221,320.9647812166489,62.46666666666667,0.0,0
222,323.1644120707596,63.93333333333333,0.0,0
223,301.3735059760956,66.93333333333334,0.0,0
224,298.9926778242678,62.4,0.05277777777777778,0
225,319.9732510288066,64.73333333333333,0.0,0
226,162.57952468007312,68.06666666666666,6.225,0
227,290.7416216216216,59.666666666666664,5.397222222222222,0
228,269.35,65.2,0.9055555555555556,0
229,226.14929107589657,72.8,1.8,0
230,297.27748691099475,62.2,0.05,0
231,290.8964862298196,67.93333333333334,6.730555555555555,0
232,209.74492282696994,73.93333333333334,1.2722222222222221,0
233,250.8223866790009,65.66666666666667,2.466666666666667,0
234,213.14250207125104,71.0,0.6361111111111111,0
235,334.5453563714903,61.53333333333333,0.0,0
236,276.7375745526839,65.2,0.14722222222222223,0
237,346.44220572640506,62.46666666666667,0.0,0
238,348.8038793103448,61.666666666666664,0.008333333333333333,0
239,211.4579663730985,71.53333333333333,4.386111111111111,0
240,294.31542288557216,62.46666666666667,0.6861111111111111,0
241,312.5769612711023,66.13333333333334,0.10555555555555556,0
242,320.93484419263456,69.6,0.05,0
243,311.7217659137577,64.73333333333333,0.0,0
244,320.1171171171171,55.8,13.230555555555556,0
245,257.11636363636364,67.8,4.433333333333334,0
246,314.54219204655675,68.53333333333333,0.0,0
247,323.807082945014,69.46666666666667,1.288888888888889,0
248,248.87525354969574,55.666666666666664,12.519444444444444,0
249,275.7786483839373,65.13333333333334,0.15,0
250,314.09176915799435,67.33333333333333,0.12777777777777777,0
251,298.3494736842105,61.86666666666667,0.05277777777777778,0
252,341.83548766157463,56.06666666666667,0.0,0
253,312.4922600619195,64.46666666666667,0.025,0
254,322.1067235859125,61.46666666666667,0.025,0
255,277.0413723511604,65.2,0.12222222222222222,0
256,325.6544715447154,65.2,1.011111111111111,0
257,263.437890974084,65.8,1.0722222222222222,0
258,277.46047794117646,67.73333333333333,0.4861111111111111,0
259,234.18998109640833,65.33333333333333,8.219444444444445,0
260,302.5922619047619,66.66666666666667,0.0,0
261,310.41890639481,69.8,0.2361111111111111,0
262,252.2582644628099,59.4,10.758333333333333,0
263,336.43654822335026,64.6,0.027777777777777776,0
264,304.40162271805275,65.6,0.0,0
265,315.56304985337243,66.4,0.8833333333333333,0
266,254.4506920415225,71.6,7.8277777777777775,0
267,257.8096135721018,67.6,1.5805555555555555,0
268,282.3230277185501,59.733333333333334,0.12777777777777777,0
269,332.44814814814816,51.93333333333333,1.7777777777777777,0
270,221.2051509769094,68.73333333333333,11.272222222222222,0
271,319.3153326904532,67.8,0.19444444444444445,0
272,277.1668372569089,59.2,11.036111111111111,0
273,307.66768916155416,64.66666666666667,0.0,0
274,302.4259077526987,67.2,0.23333333333333334,0
275,333.501312335958,48.86666666666667,13.105555555555556,0
276,283.4887459807074,59.8,13.25,0
277,288.8736426456071,65.66666666666667,0.08055555555555556,0
278,298.0481444332999,63.06666666666667,0.2388888888888889,0
279,298.5204081632653,62.266666666666666,0.15,0
280,287.1245828698554,55.93333333333333,3.1083333333333334,0
281,289.04596412556054,57.4,13.222222222222221,0
282,212.1152815013405,69.06666666666666,12.591666666666667,0
283,216.4594861660079,63.06666666666667,12.725,0
284,222.6543103448276,71.73333333333333,3.658333333333333,0
285,300.3525641025641,61.2,0.04722222222222222,0
286,329.6797153024911,54.6,13.222222222222221,0
287,305.61609620721555,71.2,0.075,0
288,301.31567567567566,61.266666666666666,0.0,0
289,299.14016736401675,61.666666666666664,5.675,0
290,316.3471177944862,50.333333333333336,13.113888888888889,0
291,334.17502787068,57.46666666666667,12.816666666666666,0
292,286.2852529601722,57.333333333333336,12.097222222222221,0
293,332.7497456765005,64.4,0.07777777777777778,0
294,319.5328874024526,59.666666666666664,0.0,0
295,327.02317497103127,57.4,0.0,0
296,268.48308270676694,68.0,0.16666666666666666,0
297,324.078125,67.86666666666666,0.0,0
298,334.0204708290686,65.0,0.022222222222222223,0
299,306.4932584269663,57.13333333333333,11.13888888888889,0
300,265.3579766536965,65.2,8.769444444444444,0
301,301.3031055900621,51.2,11.547222222222222,0
302,290.41887226697355,55.13333333333333,12.094444444444445,0
303,333.7974683544304,68.0,0.0,0
304,292.746062992126,64.2,12.102777777777778,0
305,298.0095238095238,62.53333333333333,0.0,0
306,279.6453068592058,71.26666666666667,0.19166666666666668,0
307,320.66340508806263,68.0,0.022222222222222223,0
308,310.15413891531875,69.93333333333334,0.0,0
309,304.3908241291419,72.86666666666666,0.20833333333333334,0
310,253.94788858939802,71.6,1.325,0
311,265.15071090047394,64.2,9.052777777777777,0
312,287.66294416243653,64.53333333333333,0.027777777777777776,0
313,310.78825995807125,61.2,2.9555555555555557,0
314,302.4484536082474,62.13333333333333,0.1111111111111111,0
315,331.1523517382413,65.2,0.0,0
316,290.56875,63.8,0.0,0
317,236.57865685372585,70.2,8.286111111111111,0
318,324.1327519379845,67.13333333333334,0.05277777777777778,0
319,309.48148148148147,69.2,0.0,0
320,315.1968031968032,66.53333333333333,0.0,0
321,311.6591606960082,64.06666666666666,0.0,0
322,306.9026369168357,65.33333333333333,0.0,0
323,268.9036004645761,53.6,11.344444444444445,0
324,260.6465517241379,50.13333333333333,11.333333333333334,0
325,266.58155339805825,65.6,0.15555555555555556,0
326,279.67098703888337,64.73333333333333,0.05277777777777778,0
327,271.77425373134326,67.4,1.8055555555555556,0
328,226.80119284294236,60.0,15.505555555555556,0
329,254.4437927663734,65.33333333333333,11.536111111111111,0
330,282.97711442786067,64.06666666666666,0.20555555555555555,0
331,264.08359133126936,63.06666666666667,0.05555555555555555,0
332,227.04494382022472,65.86666666666666,0.45,0
333,258.35793731041457,64.53333333333333,0.07777777777777778,0
334,279.5369318181818,68.33333333333333,2.763888888888889,0
335,205.01290322580644,68.6,7.238888888888889,0
336,286.46628131021197,65.2,2.4,0
337,251.6314935064935,70.53333333333333,1.2,0
338,256.96946564885496,66.6,0.18055555555555555,0
339,254.36965376782078,55.93333333333333,15.822222222222223,0
340,290.7768844221105,65.53333333333333,0.025,0
341,284.3776301218162,55.733333333333334,4.563888888888889,0
342,279.80134357005755,66.33333333333333,0.13333333333333333,0
343,264.1912943871707,51.6,9.358333333333333,0
344,242.55944798301485,60.46666666666667,0.275,0
345,242.31742508324083,58.4,0.07222222222222222,0
346,292.30877192982456,55.46666666666667,7.736111111111111,0
347,207.31546231546233,68.73333333333333,1.2472222222222222,0
348,205.59246575342465,65.8,5.127777777777778,0
349,283.25463535228675,49.93333333333333,12.922222222222222,0
350,246.3542260208927,66.13333333333334,0.15833333333333333,0
351,268.13196480938416,39.46666666666667,4.55,0
352,250.75546305931323,60.46666666666667,5.730555555555555,0
353,255.08851224105462,67.06666666666666,0.7,0
354,273.09082397003743,66.66666666666667,0.2916666666666667,0
355,297.60268317853456,63.0,0.08333333333333333,0
356,265.1838819523269,54.333333333333336,2.9138888888888888,0
357,267.1383647798742,62.8,0.0,0
358,295.1725529767911,63.6,0.18611111111111112,0
359,320.30044843049325,57.53333333333333,0.027777777777777776,0
360,234.15237226277372,65.33333333333333,0.4083333333333333,0
361,296.80392156862746,49.666666666666664,4.9222222222222225,0
362,281.12808460634545,55.93333333333333,4.516666666666667,0
363,211.99451052150044,63.2,4.152777777777778,0
364,218.83514313919054,56.93333333333333,12.738888888888889,0
365,276.7677564825254,56.86666666666667,0.2722222222222222,0
366,258.0990415335463,58.46666666666667,0.25277777777777777,0
367,331.4158316633266,66.13333333333334,0.0,0
368,273.46780551905385,48.266666666666666,2.0972222222222223,0
369,212.4090407938258,56.6,4.0,0
370,274.3366972477064,68.8,0.15,0
371,214.8442871587462,58.86666666666667,3.352777777777778,0
372,287.85833333333335,63.8,0.0,0
373,316.1191037735849,55.4,0.1111111111111111,0
374,259.9479305740988,44.666666666666664,5.116666666666666,0
375,303.0342396777442,64.53333333333333,0.10833333333333334,0
376,242.79215270413573,59.86666666666667,6.586111111111111,0
377,299.9251012145749,62.733333333333334,0.175,0
378,299.4580941446613,56.666666666666664,0.05555555555555555,0
379,281.6605714285714,57.53333333333333,0.025,0
380,271.7304147465438,55.333333333333336,0.2972222222222222,0
381,288.34085778781036,56.266666666666666,0.4,0
382,246.86951754385964,58.46666666666667,0.25,0
383,279.43283582089555,47.6,4.588888888888889,0
384,294.05555555555554,54.4,0.10833333333333334,0
385,248.66096256684492,56.6,0.44166666666666665,0
386,277.85471055618615,58.733333333333334,0.0,0
387,276.29839471199244,69.53333333333333,0.025,0
388,249.3709677419355,68.6,0.5138888888888888,0
389,262.40855614973265,60.86666666666667,1.8444444444444446,0
390,235.80060422960725,64.26666666666667,0.175,0
391,290.6317427385892,60.4,3.75,0
392,248.56086142322098,64.86666666666666,1.2916666666666667,0
393,226.31232622798888,66.93333333333334,0.5861111111111111,0
394,266.06019417475727,59.666666666666664,0.5944444444444444,0
395,253.3151832460733,54.733333333333334,7.408333333333333,0
396,241.59405074365705,66.33333333333333,0.7027777777777777,0
397,252.1164705882353,50.86666666666667,1.5444444444444445,0
398,307.6925373134328,64.4,2.9166666666666665,0
399,245.33391003460207,66.33333333333333,0.7472222222222222,0
400,292.5098039215686,65.66666666666667,0.5916666666666667,0
401,256.06162464985994,62.666666666666664,0.4027777777777778,0
402,255.70291777188328,70.86666666666666,0.2916666666666667,0
403,249.5081081081081,67.4,0.39166666666666666,0
404,275.4170854271357,59.06666666666667,5.408333333333333,0
405,284.79175050301814,65.93333333333334,0.0,0
406,278.8214990138067,65.6,0.025,0
407,277.64912280701753,55.53333333333333,0.025,0
408,270.52785145888595,44.733333333333334,7.991666666666666,0
409,199.31163708086785,52.06666666666667,14.786111111111111,0
410,236.62994836488812,67.93333333333334,0.8583333333333333,0
411,189.6626637554585,52.0,6.080555555555556,0
412,290.68373151308305,54.8,3.513888888888889,0
413,239.22365805168985,62.8,12.963888888888889,0
414,277.64489420423183,69.2,0.16944444444444445,0
415,272.2735294117647,66.13333333333334,0.1527777777777778,0
416,319.7735124760077,69.2,0.07777777777777778,0
417,260.3769063180828,56.93333333333333,3.9,0
418,270.64878048780486,61.93333333333333,0.5694444444444444,0
419,217.40035746201966,61.13333333333333,4.7,0
420,283.45189761694616,71.33333333333333,0.28055555555555556,0
421,297.22768304914746,63.53333333333333,0.2861111111111111,0
422,296.0316973415133,62.0,0.3138888888888889,0
423,293.89412997903565,59.53333333333333,0.30833333333333335,0
424,261.75567010309277,61.8,3.363888888888889,0
425,203.46863468634686,65.86666666666666,0.7222222222222222,0
426,309.01251303441086,63.46666666666667,0.0,0
427,302.9891956782713,53.666666666666664,1.2472222222222222,0
428,198.87152444870566,65.93333333333334,1.15,0
429,333.18277310924367,63.266666666666666,0.0,0
430,289.57716049382714,64.4,0.08888888888888889,0
431,306.421568627451,60.666666666666664,0.09722222222222222,0
432,320.7753346080306,68.26666666666667,0.17777777777777778,0
433,273.8958566629339,57.2,7.863888888888889,0
434,323.06808510638297,62.06666666666667,0.025,0
435,296.06951871657753,59.733333333333334,0.2611111111111111,0
436,265.24821246169563,59.0,2.5972222222222223,0
437,260.4610778443114,51.6,9.6,0
438,326.7990012484394,51.4,2.175,0
439,334.8356807511737,56.8,0.08888888888888889,0
440,319.25738798856054,68.6,0.21944444444444444,0
441,295.3308746048472,60.0,9.76388888888889,0
442,306.80864197530866,63.46666666666667,4.163888888888889,0
443,322.9440414507772,62.86666666666667,0.1111111111111111,0
444,314.2838847385272,60.93333333333333,1.9944444444444445,0
445,296.8975903614458,63.733333333333334,1.613888888888889,0
446,281.8123772102161,66.26666666666667,0.08055555555555556,0
447,303.09375,62.8,1.3055555555555556,0
448,303.2659137577002,63.6,2.1055555555555556,0
449,323.9593406593407,58.333333333333336,3.183333333333333,0
450,304.75925925925924,67.86666666666666,0.09722222222222222,0
451,313.94528301886794,70.53333333333333,0.025,0
452,323.23247663551405,57.06666666666667,0.0,0
453,278.2043868394816,62.4,0.8916666666666667,0
454,276.3233644859813,67.06666666666666,3.7333333333333334,0
455,302.64444444444445,71.46666666666667,0.0,0
456,252.02073515551368,62.46666666666667,0.6722222222222223,0
457,279.6369796708616,67.4,0.12222222222222222,0
458,293.1554845580405,62.06666666666667,0.09722222222222222,0
459,291.98320268757,57.666666666666664,4.7444444444444445,0
460,293.3621227887617,63.86666666666667,0.0,0
461,293.0922384701912,58.46666666666667,0.0,0
462,311.2312276519666,55.6,0.0,0
463,316.6599788806758,62.4,0.125,0
464,282.2990476190476,69.4,0.025,0
465,330.15675165250235,70.2,0.027777777777777776,0
466,304.8058823529412,67.66666666666667,0.13055555555555556,0
467,325.97058823529414,60.13333333333333,0.058333333333333334,0
468,264.99697275479315,61.4,6.775,0
469,250.41594620557157,66.0,0.12222222222222222,0
470,287.59222333001,65.8,0.027777777777777776,0
471,263.20449678800856,59.53333333333333,9.541666666666666,0
472,286.0195530726257,67.26666666666667,0.4027777777777778,0
473,254.03201347935973,74.4,0.4027777777777778,0
474,290.8610827374872,64.8,0.002777777777777778,0
475,305.9171483622351,65.46666666666667,0.16666666666666666,0
476,146.2704918032787,68.2,4.741666666666666,0
477,261.58252427184465,55.46666666666667,2.338888888888889,0
478,317.72019704433495,65.86666666666666,0.19722222222222222,0
479,307.41625857002936,68.0,0.0,0
480,292.9775171065494,66.73333333333333,0.09722222222222222,0
481,301.78617021276597,60.266666666666666,0.14166666666666666,0
482,280.91691691691693,66.0,0.05555555555555555,0
483,320.9689762150982,63.333333333333336,0.0,0
484,319.5722964763062,53.53333333333333,13.088888888888889,0
485,309.900871459695,58.2,4.766666666666667,0
486,285.38439024390243,65.2,1.7055555555555555,0
487,255.6603611349957,71.6,9.930555555555555,0
488,300.98148148148147,65.2,0.22777777777777777,0
489,196.1954128440367,69.4,5.230555555555555,0
490,290.44850187265916,67.26666666666667,0.17777777777777778,0
491,252.41609421000982,62.666666666666664,0.8861111111111111,0
492,287.23884514435696,73.66666666666667,0.1527777777777778,0
493,324.0522813688213,68.0,0.14444444444444443,0
494,256.0898148148148,69.26666666666667,0.24444444444444444,0
495,225.22099915325995,74.13333333333334,9.333333333333334,0
496,334.97242647058823,71.33333333333333,0.1111111111111111,0
497,265.88926174496646,78.0,0.05555555555555555,0
498,220.58348968105065,60.2,10.358333333333333,0
499,267.01430030643513,58.333333333333336,14.230555555555556,0
